Species,Weight,Length1,Length2,Length3,Height,Width
Bream,242,23.2,25.4,30,11.52,4.02
Bream,290,24,26.3,31.2,12.48,4.3056
Bream,340,23.9,26.5,31.1,12.3778,4.6961
Bream,363,26.3,29,33.5,12.73,4.4555
Bream,430,26.5,29,34,12.444,5.134
Bream,450,26.8,29.7,34.7,13.6024,4.9274
Bream,500,26.8,29.7,34.5,14.1795,5.2785
Bream,390,27.6,30,35,12.67,4.69
Bream,450,27.6,30,35.1,14.0049,4.8438
Bream,500,28.5,30.7,36.2,14.2266,4.9594
Bream,475,28.4,31,36.2,14.2628,5.1042
Bream,500,28.7,31,36.2,14.3714,4.8146
Bream,500,29.1,31.5,36.4,13.7592,4.368
Bream,340,29.5,32,37.3,13.9129,5.0728
Bream,600,29.4,32,37.2,14.9544,5.1708
Bream,600,29.4,32,37.2,15.438,5.58
Bream,700,30.4,33,38.3,14.8604,5.2854
Bream,700,30.4,33,38.5,14.938,5.1975
Bream,610,30.9,33.5,38.6,15.633,5.1338
Bream,650,31,33.5,38.7,14.4738,5.7276
Bream,575,31.3,34,39.5,15.1285,5.5695
Bream,685,31.4,34,39.2,15.9936,5.3704
Bream,620,31.5,34.5,39.7,15.5227,5.2801
Bream,680,31.8,35,40.6,15.4686,6.1306
Bream,700,31.9,35,40.5,16.2405,5.589
Bream,725,31.8,35,40.9,16.36,6.0532
Bream,720,32,35,40.6,16.3618,6.09
Bream,714,32.7,36,41.5,16.517,5.8515
Bream,850,32.8,36,41.6,16.8896,6.1984
Bream,1000,33.5,37,42.6,18.957,6.603
Bream,920,35,38.5,44.1,18.0369,6.3063
Bream,955,35,38.5,44,18.084,6.292
Bream,925,36.2,39.5,45.3,18.7542,6.7497
Bream,975,37.4,41,45.9,18.6354,6.7473
Bream,950,38,41,46.5,17.6235,6.3705
Bream,624,28.8,37.8,33.0008,12.7996,4.6915
Bream,621,33.8,27,39.2,13.3462,5.3503
Bream,626,34.3,27.7,38.4,14.7573,4.954
Bream,624,29.9,33.7,43.6,12.6664,4.3644
Bream,612,31.7,32.9,43.6,11.6734,4.7902
Bream,616,35.1,35.8,41.1,13.3746,5.0054
Bream,617,26.2,28.1,37.8,13.2192,6.1965
Bream,609,28.2,27.1,37.5,17.1284,4.7465
Bream,607,25.9,28.9,39.7,11.0375,5.286
Bream,626,34.3,35.7,40.9,19.2244,6.9118
Bream,618,29.8,35.1,43.4,11.9849,6.7068
Bream,619,25.7,35.3,37.5,14.9173,5.503
Bream,611,30,36.8,36.9,15.4334,4.9245
Bream,619,28.3,30.3,34.3,14.2641,5.4406
Bream,626,29,29.7,41,11.403,5.1921
Bream,608,32.2,27.7,35,18.7467,6.9902
Bream,610,33.8,33.3,35.5,19.0976,4.7208
Bream,619,29.6,30.8,38.2,12.7199,6.9462
Bream,613,35.6,27,37,13.2823,4.9285
Bream,617,35.8,31.5,41.8,11.1765,4.0152
Bream,625,29.5,32.9,42.3,16.4938,6.4388
Bream,617,25.3,30.3,43.8,12.1359,4.9074
Bream,620,25.4,27.9,37.4,12.3559,5.9776
Bream,626,32.7,28.8,39.6,11.9968,4.4631
Bream,607,31.2,30,35,12.7497,5.6923
Perch,5.9,7.5,8.4,8.8,2.112,1.408
Perch,32,12.5,13.7,14.7,3.528,1.9992
Perch,40,13.8,15,16,3.824,2.432
Perch,51.5,15,16.2,17.2,4.5924,2.6316
Perch,70,15.7,17.4,18.5,4.588,2.9415
Perch,100,16.2,18,19.2,5.2224,3.3216
Perch,78,16.8,18.7,19.4,5.1992,3.1234
Perch,80,17.2,19,20.2,5.6358,3.0502
Perch,85,17.8,19.6,20.8,5.1376,3.0368
Perch,85,18.2,20,21,5.082,2.772
Perch,110,19,21,22.5,5.6925,3.555
Perch,115,19,21,22.5,5.9175,3.3075
Perch,125,19,21,22.5,5.6925,3.6675
Perch,130,19.3,21.3,22.8,6.384,3.534
Perch,120,20,22,23.5,6.11,3.4075
Perch,120,20,22,23.5,5.64,3.525
Perch,130,20,22,23.5,6.11,3.525
Perch,135,20,22,23.5,5.875,3.525
Perch,110,20,22,23.5,5.5225,3.995
Perch,130,20.5,22.5,24,5.856,3.624
Perch,150,20.5,22.5,24,6.792,3.624
Perch,145,20.7,22.7,24.2,5.9532,3.63
Perch,150,21,23,24.5,5.2185,3.626
Perch,170,21.5,23.5,25,6.275,3.725
Perch,225,22,24,25.5,7.293,3.723
Perch,145,22,24,25.5,6.375,3.825
Perch,188,22.6,24.6,26.2,6.7334,4.1658
Perch,180,23,25,26.5,6.4395,3.6835
Perch,197,23.5,25.6,27,6.561,4.239
Perch,218,25,26.5,28,7.168,4.144
Perch,300,25.2,27.3,28.7,8.323,5.1373
Perch,260,25.4,27.5,28.9,7.1672,4.335
Perch,265,25.4,27.5,28.9,7.0516,4.335
Perch,250,25.4,27.5,28.9,7.2828,4.5662
Perch,250,25.9,28,29.4,7.8204,4.2042
Perch,300,26.9,28.7,30.1,7.5852,4.6354
Perch,320,27.8,30,31.6,7.6156,4.7716
Perch,514,30.5,32.8,34,10.03,6.018
Perch,556,32,34.5,36.5,10.2565,6.3875
Perch,840,32.5,35,37.3,11.4884,7.7957
Perch,685,34,36.5,39,10.881,6.864
Perch,700,34,36,38.3,10.6091,6.7408
Perch,700,34.5,37,39.4,10.835,6.2646
Perch,690,34.6,37,39.3,10.5717,6.3666
Perch,900,36.5,39,41.4,11.1366,7.4934
Perch,650,36.5,39,41.4,11.1366,6.003
Perch,820,36.6,39,41.3,12.4313,7.3514
Perch,850,36.9,40,42.3,11.9286,7.1064
Perch,900,37,40,42.5,11.73,7.225
Perch,1015,37,40,42.4,12.3808,7.4624
Perch,820,37.1,40,42.5,11.135,6.63
Perch,1100,39,42,44.6,12.8002,6.8684
Perch,1000,39.8,43,45.2,11.9328,7.2772
Perch,1100,40.1,43,45.5,12.5125,7.4165
Perch,1000,40.2,43.5,46,12.604,8.142
Perch,1000,41.1,44,46.6,12.4888,7.5958
Perch,454,24.7,36.4,38,6.7736,4.9289
Perch,335,21.6,34.2,31.1,10.4699,5.3841
Perch,423,28.8,37.8,19.8,7.4227,5.3185
Perch,392,18.5,35,25.2,7.176,6.3909
Perch,393,22.6,25.7,25,5.6939,3.3376
Perch,436,21.4,26.7,28.8,9.2243,6.2458
Perch,409,29.1,25.6,30.9,7.7699,2.7924
Perch,361,25.5,21.5,30.6,9.6827,6.3585
Perch,447,28.2,30.9,28.7,9.2853,7.0874
Perch,428,24.4,30.3,37.9,8.3284,7.0618
Perch,384,23.6,34.5,21.7,10.8156,6.5409
Perch,315,21.1,24.8,32.7,7.8023,3.3012
Perch,371,21.3,35.2,35.8,5.0945,5.5118
Perch,397,24.2,28.3,31.9,5.9206,4.1798
Perch,450,19.7,19,34.6,10.3174,3.4322
Perch,342,24.7,23,23.7,5.5721,7.7497
Perch,407,19.8,21.7,29.7,6.5041,7.2017
Perch,340,32.1,31.9,33,5.3885,3.7932
Perch,360,31.7,18.7,34.3,7.6375,3.5824
Perch,438,23.3,17.4,39.8,6.6162,5.2511
Perch,330,26.3,20.6,36.9,6.5716,4.6894
Perch,450,27.8,31.7,20.5,10.086,2.4925
Perch,413,31,25.6,23.2,9.8895,2.0333
Perch,443,26.7,36.1,27.8,5.9851,5.6156
Perch,318,26,21,28.5,8.8025,3.5671
Perch,328,22.5,17.8,25.3,7.1257,2.9403
Perch,377,28.2,29.4,33.4,10.1681,2.9584
